LTR,Date,expNo1,expNo2,EStmDrtn,MSEstm,stmDrtn,MSEStmHz,MSEstmInt,ADThrs,sGSThrs,accDschrg
80,180220,2,1,1,0,5,20,400,40,40,0
80,180220,2,2,1,1,5,20,400,113,113,0
80,180220,2,3,1,1,5,20,400,88,113,0
80,180220,2,4,1,0,5,20,400,38,38,0
80,180220,2,5,1,0,5,20,400,63,63,0
80,180220,2,6,1,1,5,20,400,113,113,0
80,180221,1,1,1,1,5,20,400,88,88,0
80,180221,1,2,1,0,5,20,400,38,38,0
80,180221,1,3,1,1,5,20,400,113,138,0
80,180221,1,4,1,0,5,20,400,63,63,0
81,180221,2,1,1,0,5,20,800,38,38,0
81,180221,2,2,1,1,5,20,800,13,63,0
81,180221,2,3,1,0,5,20,800,88,163,0
81,180221,2,4,1,1,5,20,800,13,88,0
80,180222,1,1,1,0,5,20,400,38,38,0
80,180222,1,2,1,1,5,20,400,113,163,0
81,180222,2,1,1,1,5,20,800,13,13,0
81,180222,2,2,1,0,5,20,800,38,38,0
81,180222,2,3,1,0,5,20,800,38,38,0
81,180222,2,4,1,1,5,20,800,13,13,0
81,180222,2,5,1,1,5,20,400,13,13,0
81,180222,2,6,1,0,5,20,400,113,113,0
81,180223,1,1,1,1,5,20,400,13,88,0
81,180223,1,2,1,0,5,20,400,38,63,0
81,180223,1,3,1,1,5,20,400,13,13,0
81,180223,1,4,1,0,5,20,400,38,38,0
81,180223,1,5,1,1,5,20,400,13,13,0
81,180223,1,6,1,0,5,20,400,138,138,0
81,180223,1,7,1,0,5,20,400,138,138,0
81,180223,1,8,1,1,5,20,400,13,63,0
99,181027,1,1,1,0,5,20,400,50,50,0
99,181027,1,2,1,1,5,20,400,63,63,0
99,181027,1,3,1,0,5,20,400,73,73,0
99,181027,1,4,1,1,5,20,400,50,65,0
99,181027,1,5,1,0,5,20,400,80,80,0
99,181027,1,6,1,1,5,20,400,70,70,0
99,181028,1,1,1,0,5,20,400,50,75,0
99,181028,1,2,1,1,5,20,400,75,75,0
99,181028,1,3,1,0,5,20,400,80,128,0
99,181028,1,4,1,1,5,20,400,80,90,0
99,181028,1,5,1,0,5,20,400,105,135,0
99,181028,1,6,1,1,5,20,400,95,125,0
99,181102,1,1,1,0,5,20,400,88,113,0
99,181102,1,2,1,1,5,20,400,73,73,0
99,181102,1,3,1,0,5,20,400,93,93,0
99,181102,1,4,1,1,5,20,400,75,75,0
99,181102,1,5,1,0,5,20,400,90,90,0
99,181102,1,6,1,1,5,20,400,85,85,0
100,181027,1,1,1,1,5,20,400,150,250,0
100,181027,1,2,1,0,5,20,400,100,150,0
100,181027,1,3,1,1,5,20,400,110,260,0
100,181027,1,4,1,0,5,20,400,100,300,0
100,181027,1,5,1,1,5,20,400,60,310,0
100,181027,1,6,1,0,5,20,400,190,390,0
100,181028,1,1,1,1,5,20,400,100,100,0
100,181028,1,2,1,0,5,20,400,50,50,0
100,181028,1,3,1,1,5,20,400,70,70,0
100,181028,1,4,1,0,5,20,400,50,85,0
100,181028,1,5,1,1,5,20,400,95,115,0
100,181028,1,6,1,0,5,20,400,120,275,0
100,181102,1,1,1,1,5,20,400,25,175,0
100,181102,1,2,1,0,5,20,400,83,108,0
100,181102,1,3,1,1,5,20,400,55,68,0
100,181102,1,4,1,0,5,20,400,90,135,0
100,181102,1,5,1,1,5,20,400,80,100,0
100,181102,1,6,1,0,5,20,400,65,135,0
99,181231,1,1,1,0,60,20,400,88,88,0
99,181231,1,2,1,1,60,20,400,63,63,0
100,181231,1,1,1,1,60,20,400,5,5,1
100,181231,1,2,1,0,60,20,400,88,88,0
99,190102,1,1,1,0,60,20,400,65,65,0
99,190102,1,2,1,1,60,20,400,65,65,0
99,190102,1,3,1,0,60,20,400,90,90,0
99,190102,1,4,1,1,60,20,400,70,70,0
100,190102,1,1,1,1,60,20,400,0,0,1
100,190102,1,2,1,0,60,20,400,95,95,0
100,190102,1,3,1,1,60,20,400,0,0,1
100,190102,1,4,1,0,60,20,400,100,100,0
99,190103,1,1,1,0,60,20,400,45,45,0
99,190103,1,2,1,1,60,20,400,70,70,0
99,190103,1,3,1,0,60,20,400,50,50,0
99,190103,1,4,1,1,60,20,400,50,50,0
99,190103,1,5,1,0,60,20,400,80,80,0
99,190103,1,6,1,1,60,20,400,83,83,0
100,190103,1,1,1,1,60,20,400,0,0,1
100,190103,1,2,1,0,60,20,400,100,100,0
100,190103,1,3,1,1,60,20,400,0,0,1
100,190103,1,4,1,0,60,20,400,90,90,0
100,190103,1,5,1,1,60,20,400,0,0,1
100,190103,1,6,1,0,60,20,400,125,125,0
99,190121,2,1,1,0,60,20,400,45,45,0
99,190121,2,2,1,1,60,20,400,0,0,1
99,190121,2,3,1,0,60,20,400,50,50,0
99,190121,2,4,1,1,60,20,400,0,0,1
99,190121,2,5,1,0,60,20,400,13,13,0
99,190121,2,6,1,1,60,20,400,0,0,1
100,190121,2,1,1,1,60,20,400,15,15,1
100,190121,2,2,1,0,60,20,400,100,100,0
100,190121,2,3,1,1,60,20,400,18,18,1
100,190121,2,4,1,0,60,20,400,95,95,0
100,190121,2,5,1,1,60,20,400,13,13,1
100,190121,2,6,1,0,60,20,400,80,80,0
99,190122,2,1,1,0,60,20,400,75,75,0
99,190122,2,2,1,1,60,20,400,0,0,1
99,190122,2,3,1,0,60,20,400,80,80,0
99,190122,2,4,1,1,60,20,400,0,0,1
99,190122,2,5,1,0,60,20,400,85,85,0
99,190122,2,6,1,1,60,20,400,15,15,1
100,190122,2,1,1,1,60,20,400,0,0,1
100,190122,2,2,1,0,60,20,400,100,100,0
100,190122,2,3,1,1,60,20,400,0,0,1
100,190122,2,4,1,0,60,20,400,95,95,0
100,190122,2,5,1,1,60,20,400,0,0,1
100,190122,2,6,1,0,60,20,400,90,90,0
99,190123,2,1,1,0,60,20,400,75,75,0
99,190123,2,2,1,1,60,20,400,70,70,0
99,190123,2,3,1,0,60,20,400,80,80,0
99,190123,2,4,1,1,60,20,400,65,65,0
99,190123,2,5,1,0,60,20,400,70,70,0
99,190123,2,6,1,1,60,20,400,75,75,0
100,190123,2,1,1,1,60,20,400,15,15,1
100,190123,2,2,1,0,60,20,400,130,130,0
100,190123,2,3,1,1,60,20,400,18,18,1
100,190123,2,4,1,0,60,20,400,95,95,0
100,190123,2,5,1,1,60,20,400,13,13,1
100,190123,2,6,1,0,60,20,400,135,135,0
